phase,condition,seed,planner_type,coordination,num_bots,noise_level,completed,success,steps,coverage,collisions,dynamic_collisions,total_distance,path_efficiency,runtime_seconds
P2_single_agent,reactive_single,1903754148,reactive,none,1,0,1,0,1200,0.0,0,0,5528.31,0.0,0.253525972366333
P2_single_agent,reactive_single,1564973362,reactive,none,1,0,1,0,1200,0.0167,4,0,5350.35,0.0031,0.250546932220459
P2_single_agent,reactive_single,969055460,reactive,none,1,0,1,0,1200,0.05,0,0,5492.24,0.0091,0.23627972602844238
P2_single_agent,reactive_single,1697159380,reactive,none,1,0,1,0,1200,0.0167,0,0,5457.4,0.0031,0.2560758590698242
P2_single_agent,reactive_single,2104171650,reactive,none,1,0,1,0,1200,0.0833,26,0,5604.69,0.0149,0.24213409423828125
P2_single_agent,reactive_single,1717260838,reactive,none,1,0,1,0,1200,0.0,0,0,5337.37,0.0,0.21944952011108398
P2_single_agent,reactive_single,1438478258,reactive,none,1,0,1,0,1200,0.0167,0,0,5512.64,0.003,0.2545280456542969
P2_single_agent,reactive_single,292183985,reactive,none,1,0,1,0,1200,0.0,0,0,5405.33,0.0,0.2423243522644043
P2_single_agent,reactive_single,1208135645,reactive,none,1,0,1,0,1200,0.15,0,0,5518.35,0.0272,0.2754170894622803
P2_single_agent,reactive_single,2005957210,reactive,none,1,0,1,0,1200,0.0,0,0,5375.03,0.0,0.2907547950744629
P2_single_agent,reactive_single,1052604231,reactive,none,1,0,1,0,1200,0.0167,0,0,5407.76,0.0031,0.25281524658203125
P2_single_agent,reactive_single,1584498232,reactive,none,1,0,1,0,1200,0.0167,0,0,5653.3,0.0029,0.2750401496887207
P2_single_agent,reactive_single,40635575,reactive,none,1,0,1,0,1200,0.0833,0,0,5570.1,0.015,0.2648634910583496
P3_multi_agent,bots1_none,1129999224,planning,none,1,low,1,0,1200,0.13,171,35,1058.24,0.1228,2.005476236343384
P3_multi_agent,bots1_none,568378317,planning,none,1,low,1,0,1200,0.09,0,0,1284.68,0.0701,2.1165266036987305
P3_multi_agent,bots1_none,974272645,planning,none,1,low,1,0,1200,0.05,0,0,1263.56,0.0396,2.053168535232544
P3_multi_agent,bots1_none,322217824,planning,none,1,low,1,0,1200,0.09,215,5,1087.97,0.0827,2.2947309017181396
P3_multi_agent,bots1_none,1488898701,planning,none,1,low,1,0,1200,0.13,71,3,1274.84,0.102,2.498274087905884
P3_multi_agent,bots1_none,172486494,planning,none,1,low,1,0,1200,0.07,0,0,1184.65,0.0591,2.0005252361297607
P3_multi_agent,bots1_none,660966951,planning,none,1,low,1,0,1200,0.07,11,0,1272.11,0.055,2.2448410987854004
P3_multi_agent,bots1_none,2114493798,planning,none,1,low,1,0,1200,0.12,0,0,1257.03,0.0955,2.632049083709717
P3_multi_agent,bots1_none,2110742526,planning,none,1,low,1,0,1200,0.12,53,4,1279.54,0.0938,2.2810726165771484
P3_multi_agent,bots1_none,382386337,planning,none,1,low,1,0,1200,0.04,0,0,1175.2,0.034,2.0332531929016113
P3_multi_agent,bots1_none,144403633,planning,none,1,low,1,0,1200,0.06,102,5,1154.38,0.052,2.2645695209503174
P3_multi_agent,bots1_none,1589914813,planning,none,1,low,1,0,1200,0.1,59,6,1245.04,0.0803,2.1862547397613525
P3_multi_agent,bots1_none,1505637166,planning,none,1,low,1,0,1200,0.06,102,15,1181.55,0.0508,2.0484869480133057
P3_multi_agent,bots1_none,520425269,planning,none,1,low,1,0,1200,0.07,47,10,1148.38,0.061,2.7144665718078613
P3_multi_agent,bots1_none,1699358668,planning,none,1,low,1,0,1200,0.1,13,3,1182.25,0.0846,2.1440601348876953
P3_multi_agent,bots1_none,1868122509,planning,none,1,low,1,0,1200,0.13,14,3,1367.49,0.0951,2.6604695320129395
P3_multi_agent,bots1_none,2092850859,planning,none,1,low,1,0,1200,0.09,175,14,1092.36,0.0824,2.1090087890625
P3_multi_agent,bots1_none,936464010,planning,none,1,low,1,0,1200,0.11,0,0,1320.05,0.0833,2.427549362182617
P3_multi_agent,bots1_none,1446287875,planning,none,1,low,1,0,1200,0.1,59,12,1228.93,0.0814,2.233126163482666
P3_multi_agent,bots1_none,386024826,planning,none,1,low,1,0,1200,0.12,71,15,1117.24,0.1074,2.0754828453063965
P3_multi_agent,bots1_none,518769065,planning,none,1,low,1,0,1200,0.06,40,9,1148.32,0.0523,2.0780835151672363
P3_multi_agent,bots1_none,1261890339,planning,none,1,low,1,0,1200,0.08,114,24,1211.03,0.0661,3.2283031940460205
P3_multi_agent,bots1_none,1490280771,planning,none,1,low,1,0,1200,0.13,37,8,1220.96,0.1065,2.080533504486084
P3_multi_agent,bots1_none,1687481552,planning,none,1,low,1,0,1200,0.08,0,0,1190.39,0.0672,2.0252599716186523
P3_multi_agent,bots1_none,73234424,planning,none,1,low,1,0,1200,0.06,25,5,838.68,0.0715,1.952834129333496
P3_multi_agent,bots1_none,1900601411,planning,none,1,low,1,0,1200,0.11,0,0,1290.05,0.0853,2.0313103199005127
P3_multi_agent,bots1_none,1326944236,planning,none,1,low,1,0,1200,0.08,95,21,1129.82,0.0708,3.1409597396850586
P3_multi_agent,bots1_none,633977983,planning,none,1,low,1,0,1200,0.13,0,0,1296.91,0.1002,2.0462872982025146
P3_multi_agent,bots1_none,1413728643,planning,none,1,low,1,0,1200,0.12,96,3,1159.4,0.1035,2.150707483291626
P3_multi_agent,bots1_none,1556575780,planning,none,1,low,1,0,1200,0.08,0,0,1018.45,0.0786,1.9832065105438232
P3_multi_agent,bots2_none,2114052416,planning,none,2,low,1,0,1200,0.19,67,14,2031.76,0.0935,3.225801706314087
P3_multi_agent,bots2_none,1658630918,planning,none,2,low,1,0,1200,0.2,18,5,2415.78,0.0828,3.151278257369995
P3_multi_agent,bots2_none,1805925713,planning,none,2,low,1,0,1200,0.17,136,9,2468.78,0.0689,3.2195770740509033
P3_multi_agent,bots2_none,679723079,planning,none,2,low,1,0,1200,0.22,227,23,2474.95,0.0889,3.4155282974243164
P3_multi_agent,bots2_none,1676303170,planning,none,2,low,1,0,1200,0.21,118,14,2476.69,0.0848,3.2607004642486572
P3_multi_agent,bots2_none,77128603,planning,none,2,low,1,0,1200,0.23,155,6,2523.85,0.0911,3.248462677001953
P3_multi_agent,bots2_none,270403335,planning,none,2,low,1,0,1200,0.2,79,16,2387.2,0.0838,3.4378855228424072
P3_multi_agent,bots2_none,1721786718,planning,none,2,low,1,0,1200,0.14,188,4,2493.78,0.0561,3.468604564666748
P3_multi_agent,bots2_none,872623867,planning,none,2,low,1,0,1200,0.09,318,14,2055.77,0.0438,3.223992347717285
P3_multi_agent,bots2_none,1574524125,planning,none,2,low,1,0,1200,0.18,51,6,2138.19,0.0842,3.1540722846984863
P3_multi_agent,bots2_none,184046165,planning,none,2,low,1,0,1200,0.19,0,0,2559.88,0.0742,3.2351582050323486
P3_multi_agent,bots2_none,1067608640,planning,none,2,low,1,0,1200,0.15,162,0,2420.98,0.062,3.1197822093963623
P3_multi_agent,bots2_none,1271856906,planning,none,2,low,1,0,1200,0.17,78,10,2496.62,0.0681,3.2838361263275146
P3_multi_agent,bots2_none,1514426862,planning,none,2,low,1,0,1200,0.26,0,0,2633.53,0.0987,3.4538373947143555
P3_multi_agent,bots2_none,298998607,planning,none,2,low,1,0,1200,0.15,62,7,2396.25,0.0626,3.4259815216064453
P3_multi_agent,bots2_none,919824352,planning,none,2,low,1,0,1200,0.22,167,35,2390.08,0.092,3.1208677291870117
P3_multi_agent,bots2_none,862826134,planning,none,2,low,1,0,1200,0.22,85,11,2585.33,0.0851,3.786895990371704
P3_multi_agent,bots2_none,2013116069,planning,none,2,low,1,0,1200,0.12,82,17,2452.98,0.0489,3.1530544757843018
P3_multi_agent,bots2_none,1377881170,planning,none,2,low,1,0,1200,0.18,107,22,2129.23,0.0845,4.335872173309326
P3_multi_agent,bots2_none,2126587996,planning,none,2,low,1,0,1200,0.11,318,12,2247.35,0.0489,3.046464681625366
P3_multi_agent,bots2_none,2087817823,planning,none,2,low,1,0,1200,0.14,36,8,2504.57,0.0559,3.680152177810669
P3_multi_agent,bots2_none,2142735050,planning,none,2,low,1,0,1200,0.22,33,8,2567.89,0.0857,3.1594762802124023
P3_multi_agent,bots2_none,369343113,planning,none,2,low,1,0,1200,0.15,49,10,2453.88,0.0611,4.007545232772827
P3_multi_agent,bots2_none,307242075,planning,none,2,low,1,0,1200,0.24,18,4,2175.28,0.1103,2.924415349960327
P3_multi_agent,bots2_none,2133344459,planning,none,2,low,1,0,1200,0.12,116,0,2444.16,0.0491,2.921823263168335
P3_multi_agent,bots2_none,1687860238,planning,none,2,low,1,0,1200,0.18,50,11,2458.22,0.0732,2.986562967300415
P3_multi_agent,bots2_none,802827201,planning,none,2,low,1,0,1200,0.19,152,26,2370.82,0.0801,2.9443118572235107
P3_multi_agent,bots2_none,386986142,planning,none,2,low,1,0,1200,0.2,30,0,2598.33,0.077,2.8579955101013184
P3_multi_agent,bots2_none,325091731,planning,none,2,low,1,0,1200,0.15,104,11,2371.45,0.0633,3.046975612640381
P3_multi_agent,bots2_none,1881620578,planning,none,2,low,1,0,1200,0.12,262,1,2179.95,0.055,2.8822696208953857
P3_multi_agent,bots2_basic,118099201,planning,basic,2,low,1,0,1200,0.15,51,11,2504.13,0.0599,3.246460437774658
P3_multi_agent,bots2_basic,110000521,planning,basic,2,low,1,0,1200,0.25,211,45,2189.81,0.1142,2.815952777862549
P3_multi_agent,bots2_basic,1769247137,planning,basic,2,low,1,0,1200,0.12,191,12,2331.77,0.0515,2.489567756652832
P3_multi_agent,bots2_basic,827441379,planning,basic,2,low,1,0,1200,0.13,140,30,2302.46,0.0565,2.7009716033935547
P3_multi_agent,bots2_basic,1046007550,planning,basic,2,low,1,0,1200,0.15,71,15,2755.99,0.0544,3.0196285247802734
P3_multi_agent,bots2_basic,993551307,planning,basic,2,low,1,0,1200,0.1,99,9,1729.57,0.0578,6.213946342468262
P3_multi_agent,bots2_basic,1159074861,planning,basic,2,low,1,0,1200,0.13,71,15,2482.12,0.0524,2.8534159660339355
P3_multi_agent,bots2_basic,875679872,planning,basic,2,low,1,0,1200,0.04,128,13,1342.75,0.0298,3.247252941131592
P3_multi_agent,bots2_basic,1749809549,planning,basic,2,low,1,0,1200,0.12,321,11,2553.71,0.047,4.2024009227752686
P3_multi_agent,bots2_basic,1289453630,planning,basic,2,low,1,0,1200,0.19,30,6,2593.13,0.0733,2.769960880279541
P3_multi_agent,bots2_basic,36874606,planning,basic,2,low,1,0,1200,0.04,423,5,2288.1,0.0175,2.841982841491699
P3_multi_agent,bots2_basic,510509116,planning,basic,2,low,1,0,1200,0.17,28,6,2452.05,0.0693,2.6343021392822266
P3_multi_agent,bots2_basic,152086248,planning,basic,2,low,1,0,1200,0.1,260,8,2213.33,0.0452,2.614753007888794
P3_multi_agent,bots2_basic,103551142,planning,basic,2,low,1,0,1200,0.17,164,33,2375.94,0.0716,2.7077088356018066
P3_multi_agent,bots2_basic,1838448638,planning,basic,2,low,1,0,1200,0.07,106,10,1239.22,0.0565,2.8635642528533936
P3_multi_agent,bots2_basic,410333022,planning,basic,2,low,1,0,1200,0.2,31,7,2449.06,0.0817,2.7321574687957764
P3_multi_agent,bots2_basic,1901356660,planning,basic,2,low,1,0,1200,0.2,90,14,2266.6,0.0882,2.4860782623291016
P3_multi_agent,bots2_basic,355790111,planning,basic,2,low,1,0,1200,0.16,123,25,2360.59,0.0678,2.739593744277954
P3_multi_agent,bots2_basic,951273979,planning,basic,2,low,1,0,1200,0.12,189,7,2322.0,0.0517,2.8592822551727295
P3_multi_agent,bots2_basic,1440875283,planning,basic,2,low,1,0,1200,0.17,246,19,2245.94,0.0757,4.672327518463135
P3_multi_agent,bots2_basic,1425469242,planning,basic,2,low,1,0,1200,0.21,58,0,2717.33,0.0773,2.600189685821533
P3_multi_agent,bots2_basic,1096046782,planning,basic,2,low,1,0,1200,0.1,176,28,2344.07,0.0427,2.5857291221618652
P3_multi_agent,bots2_basic,784602338,planning,basic,2,low,1,0,1200,0.08,225,33,1559.89,0.0513,3.050870656967163
P3_multi_agent,bots2_basic,1760725148,planning,basic,2,low,1,0,1200,0.16,62,9,2688.66,0.0595,2.8997161388397217
P3_multi_agent,bots2_basic,1075483201,planning,basic,2,low,1,0,1200,0.12,0,0,2535.12,0.0473,3.1673498153686523
P3_multi_agent,bots2_basic,1784441830,planning,basic,2,low,1,0,1200,0.1,150,3,2124.45,0.0471,3.8199963569641113
P3_multi_agent,bots2_basic,1492627497,planning,basic,2,low,1,0,1200,0.09,302,0,2145.3,0.042,4.160312175750732
P3_multi_agent,bots2_basic,1482554436,planning,basic,2,low,1,0,1200,0.11,180,23,2289.27,0.0481,2.851365566253662
P3_multi_agent,bots2_basic,1208441043,planning,basic,2,low,1,0,1200,0.22,163,15,2439.18,0.0902,2.635361433029175
P3_multi_agent,bots2_basic,966318101,planning,basic,2,low,1,0,1200,0.15,46,10,2104.83,0.0713,2.745997667312622
P3_multi_agent,bots2_enhanced,1805105654,planning,enhanced,2,low,1,0,1200,0.15,54,0,2552.75,0.0588,2.230980396270752
P3_multi_agent,bots2_enhanced,739844991,planning,enhanced,2,low,1,0,1200,0.27,105,10,2599.8,0.1039,6.16567850112915
P3_multi_agent,bots2_enhanced,689171444,planning,enhanced,2,low,1,0,1200,0.18,258,14,2796.11,0.0644,2.4913604259490967
P3_multi_agent,bots2_enhanced,1320875077,planning,enhanced,2,low,1,0,1200,0.19,68,0,2689.59,0.0706,2.4503679275512695
P3_multi_agent,bots2_enhanced,1237705178,planning,enhanced,2,low,1,0,1200,0.19,41,10,2834.87,0.067,2.385829210281372
P3_multi_agent,bots2_enhanced,871223224,planning,enhanced,2,low,1,0,1200,0.18,54,7,3027.59,0.0595,3.6387884616851807
P3_multi_agent,bots2_enhanced,1572794514,planning,enhanced,2,low,1,0,1200,0.19,5,0,2921.08,0.065,2.432730197906494
P3_multi_agent,bots2_enhanced,298716038,planning,enhanced,2,low,1,0,1200,0.15,443,46,2563.32,0.0585,2.6210193634033203
P3_multi_agent,bots2_enhanced,806632562,planning,enhanced,2,low,1,0,1200,0.19,39,6,2993.22,0.0635,2.4583914279937744
P3_multi_agent,bots2_enhanced,1410688880,planning,enhanced,2,low,1,0,1200,0.22,148,19,2758.83,0.0797,2.74884295463562
P3_multi_agent,bots2_enhanced,1947909825,planning,enhanced,2,low,1,0,1200,0.2,161,15,2399.71,0.0833,3.1639623641967773
P3_multi_agent,bots2_enhanced,44338784,planning,enhanced,2,low,1,0,1200,0.16,157,35,2567.74,0.0623,2.3674561977386475
P3_multi_agent,bots2_enhanced,155478998,planning,enhanced,2,low,1,0,1200,0.13,95,10,2860.11,0.0455,2.524440288543701
P3_multi_agent,bots2_enhanced,1566954920,planning,enhanced,2,low,1,0,1200,0.1,83,14,2603.21,0.0384,2.4060022830963135
P3_multi_agent,bots2_enhanced,698537917,planning,enhanced,2,low,1,0,1200,0.09,60,3,2700.3,0.0333,2.5265793800354004
P3_multi_agent,bots2_enhanced,885269439,planning,enhanced,2,low,1,0,1200,0.15,86,17,2610.58,0.0575,2.5836005210876465
P3_multi_agent,bots2_enhanced,453949547,planning,enhanced,2,low,1,0,1200,0.1,316,0,2468.73,0.0405,2.398686647415161
P3_multi_agent,bots2_enhanced,517613062,planning,enhanced,2,low,1,0,1200,0.19,326,0,2735.08,0.0695,2.5580403804779053
P3_multi_agent,bots2_enhanced,1856195033,planning,enhanced,2,low,1,0,1200,0.11,136,6,2655.7,0.0414,2.4269604682922363
P3_multi_agent,bots2_enhanced,1527931214,planning,enhanced,2,low,1,0,1200,0.13,76,0,2597.98,0.05,2.3834688663482666
P3_multi_agent,bots2_enhanced,1528374400,planning,enhanced,2,low,1,0,1200,0.18,166,6,2488.97,0.0723,2.895824670791626
P3_multi_agent,bots2_enhanced,2142533921,planning,enhanced,2,low,1,0,1200,0.14,39,8,2316.16,0.0604,2.316330909729004
P3_multi_agent,bots2_enhanced,2056486526,planning,enhanced,2,low,1,0,1200,0.19,113,5,2407.35,0.0789,2.375706911087036
P3_multi_agent,bots2_enhanced,234272938,planning,enhanced,2,low,1,0,1200,0.16,362,18,2754.05,0.0581,2.503229856491089
P3_multi_agent,bots2_enhanced,2032027214,planning,enhanced,2,low,1,0,1200,0.22,1,0,2772.91,0.0793,2.526271104812622
P3_multi_agent,bots2_enhanced,260501309,planning,enhanced,2,low,1,0,1200,0.13,277,9,2651.69,0.049,2.5191192626953125
P3_multi_agent,bots2_enhanced,1896935652,planning,enhanced,2,low,1,0,1200,0.15,74,16,2719.11,0.0552,2.801882743835449
P3_multi_agent,bots2_enhanced,808956171,planning,enhanced,2,low,1,0,1200,0.18,17,4,2677.21,0.0672,2.493614912033081
P3_multi_agent,bots2_enhanced,1063574350,planning,enhanced,2,low,1,0,1200,0.24,56,11,2456.71,0.0977,2.5036089420318604
P3_multi_agent,bots2_enhanced,308265954,planning,enhanced,2,low,1,0,1200,0.14,30,6,2260.17,0.0619,2.4116241931915283
P3_multi_agent,bots3_none,13839694,planning,none,3,low,1,0,1200,0.26,98,21,3811.16,0.0682,4.462104320526123
P3_multi_agent,bots3_none,278516262,planning,none,3,low,1,0,1200,0.31,293,16,3483.11,0.089,5.239184617996216
P3_multi_agent,bots3_none,1230569737,planning,none,3,low,1,0,1200,0.29,381,27,3660.84,0.0792,3.8323593139648438
P3_multi_agent,bots3_none,494822918,planning,none,3,low,1,0,1200,0.29,124,0,3531.82,0.0821,3.7760536670684814
P3_multi_agent,bots3_none,2028773909,planning,none,3,low,1,0,1200,0.11,48,0,2691.27,0.0409,3.8099639415740967
P3_multi_agent,bots3_none,1582290196,planning,none,3,low,1,0,1200,0.24,317,8,3736.02,0.0642,4.105971336364746
P3_multi_agent,bots3_none,1229580421,planning,none,3,low,1,0,1200,0.16,516,10,3208.9,0.0499,3.7928507328033447
P3_multi_agent,bots3_none,96700008,planning,none,3,low,1,0,1200,0.18,245,4,3240.4,0.0555,3.965181589126587
P3_multi_agent,bots3_none,1564341871,planning,none,3,low,1,0,1200,0.15,2,0,2596.17,0.0578,3.6558430194854736
P3_multi_agent,bots3_none,1615270045,planning,none,3,low,1,0,1200,0.21,195,36,3447.52,0.0609,4.044517278671265
P3_multi_agent,bots3_none,1082176679,planning,none,3,low,1,0,1200,0.28,59,12,3637.92,0.077,3.845381498336792
P3_multi_agent,bots3_none,1593840939,planning,none,3,low,1,0,1200,0.19,840,75,3071.24,0.0619,4.441638946533203
P3_multi_agent,bots3_none,1069090384,planning,none,3,low,1,0,1200,0.33,108,23,3808.31,0.0867,3.8373615741729736
P3_multi_agent,bots3_none,279490240,planning,none,3,low,1,0,1200,0.29,76,0,3782.97,0.0767,3.8183207511901855
P3_multi_agent,bots3_none,616675612,planning,none,3,low,1,0,1200,0.22,137,27,3503.23,0.0628,4.389991283416748
P3_multi_agent,bots3_none,422647972,planning,none,3,low,1,0,1200,0.17,37,5,2953.2,0.0576,3.941545248031616
P3_multi_agent,bots3_none,1816886186,planning,none,3,low,1,0,1200,0.22,58,4,3444.19,0.0639,3.9077670574188232
P3_multi_agent,bots3_none,1230768209,planning,none,3,low,1,0,1200,0.25,115,15,3493.19,0.0716,3.892866849899292
P3_multi_agent,bots3_none,88791394,planning,none,3,low,1,0,1200,0.33,147,22,3817.34,0.0864,3.81231427192688
P3_multi_agent,bots3_none,1703373424,planning,none,3,low,1,0,1200,0.27,311,7,3660.28,0.0738,3.777822256088257
P3_multi_agent,bots3_none,1774225342,planning,none,3,low,1,0,1200,0.3,47,10,3655.22,0.0821,3.683922529220581
P3_multi_agent,bots3_none,1913064705,planning,none,3,low,1,0,1200,0.21,4,0,3082.25,0.0681,3.88082218170166
P3_multi_agent,bots3_none,1185319320,planning,none,3,low,1,0,1200,0.2,243,30,3443.59,0.0581,4.08776330947876
P3_multi_agent,bots3_none,718665632,planning,none,3,low,1,0,1200,0.22,178,23,3718.08,0.0592,3.8819780349731445
P3_multi_agent,bots3_none,1128460844,planning,none,3,low,1,0,1200,0.31,53,12,3802.54,0.0815,3.5508430004119873
P3_multi_agent,bots3_none,402611946,planning,none,3,low,1,0,1200,0.26,152,32,3707.48,0.0701,4.26140022277832
P3_multi_agent,bots3_none,1000231151,planning,none,3,low,1,0,1200,0.15,269,56,3428.54,0.0438,4.387164354324341
P3_multi_agent,bots3_none,1179810598,planning,none,3,low,1,0,1200,0.29,42,8,4011.23,0.0723,3.886752128601074
P3_multi_agent,bots3_none,1798572981,planning,none,3,low,1,0,1200,0.25,355,8,3536.51,0.0707,3.9530107975006104
P3_multi_agent,bots3_none,1340761380,planning,none,3,low,1,0,1200,0.26,494,44,2847.2,0.0913,4.033682584762573
P3_multi_agent,bots3_basic,2110273649,planning,basic,3,low,1,0,1200,0.25,405,0,3717.74,0.0672,3.213458299636841
P3_multi_agent,bots3_basic,660706249,planning,basic,3,low,1,0,1200,0.19,392,0,3291.22,0.0577,3.141453266143799
P3_multi_agent,bots3_basic,1099332401,planning,basic,3,low,1,0,1200,0.2,6,0,3884.24,0.0515,11.40882658958435
P3_multi_agent,bots3_basic,886526808,planning,basic,3,low,1,0,1200,0.22,292,31,3179.73,0.0692,3.1976418495178223
P3_multi_agent,bots3_basic,658823248,planning,basic,3,low,1,0,1200,0.26,20,4,4248.51,0.0612,3.6912779808044434
P3_multi_agent,bots3_basic,1723626920,planning,basic,3,low,1,0,1200,0.24,129,11,3582.68,0.067,3.2936675548553467
P3_multi_agent,bots3_basic,873064843,planning,basic,3,low,1,0,1200,0.16,189,20,3724.22,0.043,3.334144353866577
P3_multi_agent,bots3_basic,821698590,planning,basic,3,low,1,0,1200,0.19,215,24,3690.06,0.0515,3.1731975078582764
P3_multi_agent,bots3_basic,864750538,planning,basic,3,low,1,0,1200,0.19,14,0,3155.12,0.0602,3.3219709396362305
P3_multi_agent,bots3_basic,1168307437,planning,basic,3,low,1,0,1200,0.29,113,13,3747.03,0.0774,3.9622223377227783
P3_multi_agent,bots3_basic,1889017910,planning,basic,3,low,1,0,1200,0.17,116,0,3877.93,0.0438,3.75152325630188
P3_multi_agent,bots3_basic,479024593,planning,basic,3,low,1,0,1200,0.18,24,0,3044.49,0.0591,3.318558692932129
P3_multi_agent,bots3_basic,1985396359,planning,basic,3,low,1,0,1200,0.15,227,5,3253.0,0.0461,3.4708871841430664
P3_multi_agent,bots3_basic,834978815,planning,basic,3,low,1,0,1200,0.13,376,17,2795.53,0.0465,4.501061201095581
P3_multi_agent,bots3_basic,609042458,planning,basic,3,low,1,0,1200,0.17,127,24,3131.59,0.0543,3.4255001544952393
P3_multi_agent,bots3_basic,1772779494,planning,basic,3,low,1,0,1200,0.24,91,20,3671.01,0.0654,3.071821451187134
P3_multi_agent,bots3_basic,601925999,planning,basic,3,low,1,0,1200,0.33,184,13,3964.74,0.0832,3.1611104011535645
P3_multi_agent,bots3_basic,1049909972,planning,basic,3,low,1,0,1200,0.19,625,25,3199.94,0.0594,3.3691632747650146
P3_multi_agent,bots3_basic,938366900,planning,basic,3,low,1,0,1200,0.2,271,5,3447.83,0.058,3.1752147674560547
P3_multi_agent,bots3_basic,1121037527,planning,basic,3,low,1,0,1200,0.24,266,12,3486.42,0.0688,3.3664536476135254
P3_multi_agent,bots3_basic,2018404755,planning,basic,3,low,1,0,1200,0.26,244,10,3852.63,0.0675,4.548142194747925
P3_multi_agent,bots3_basic,1626558093,planning,basic,3,low,1,0,1200,0.16,547,24,3316.01,0.0483,3.598261833190918
P3_multi_agent,bots3_basic,2032396395,planning,basic,3,low,1,0,1200,0.33,113,16,3606.76,0.0915,3.3288800716400146
P3_multi_agent,bots3_basic,134065888,planning,basic,3,low,1,0,1200,0.17,497,15,3249.14,0.0523,3.1918933391571045
P3_multi_agent,bots3_basic,1167727262,planning,basic,3,low,1,0,1200,0.26,88,16,3876.22,0.0671,3.079453706741333
P3_multi_agent,bots3_basic,406088978,planning,basic,3,low,1,0,1200,0.22,150,32,3181.95,0.0691,3.5550920963287354
P3_multi_agent,bots3_basic,1607131958,planning,basic,3,low,1,0,1200,0.16,34,7,3538.6,0.0452,3.124859571456909
P3_multi_agent,bots3_basic,166302056,planning,basic,3,low,1,0,1200,0.18,128,26,3799.09,0.0474,3.286405563354492
P3_multi_agent,bots3_basic,1197148535,planning,basic,3,low,1,0,1200,0.18,174,38,3617.68,0.0498,3.29142427444458
P3_multi_agent,bots3_basic,1432334906,planning,basic,3,low,1,0,1200,0.11,152,32,3370.66,0.0326,3.836759090423584
P3_multi_agent,bots3_enhanced,2087407495,planning,enhanced,3,low,1,0,1200,0.18,262,26,3902.88,0.0461,4.404954671859741
P3_multi_agent,bots3_enhanced,324810588,planning,enhanced,3,low,1,0,1200,0.16,101,21,3926.16,0.0408,4.014667749404907
P3_multi_agent,bots3_enhanced,1563762693,planning,enhanced,3,low,1,0,1200,0.21,228,0,3805.62,0.0552,2.8959615230560303
P3_multi_agent,bots3_enhanced,668434888,planning,enhanced,3,low,1,0,1200,0.24,228,13,3986.16,0.0602,3.402097225189209
P3_multi_agent,bots3_enhanced,450092706,planning,enhanced,3,low,1,0,1200,0.22,230,19,3728.14,0.059,2.864786148071289
P3_multi_agent,bots3_enhanced,881405508,planning,enhanced,3,low,1,0,1200,0.2,235,16,3803.81,0.0526,4.349191904067993
P3_multi_agent,bots3_enhanced,1399162581,planning,enhanced,3,low,1,0,1200,0.18,370,31,3971.52,0.0453,3.0905613899230957
P3_multi_agent,bots3_enhanced,1471055613,planning,enhanced,3,low,1,0,1200,0.26,27,0,4434.11,0.0586,3.097212553024292
P3_multi_agent,bots3_enhanced,2146179846,planning,enhanced,3,low,1,0,1200,0.32,622,19,4458.3,0.0718,3.2989237308502197
P3_multi_agent,bots3_enhanced,1134562439,planning,enhanced,3,low,1,0,1200,0.13,189,2,3570.36,0.0364,3.306771755218506
P3_multi_agent,bots3_enhanced,619758590,planning,enhanced,3,low,1,0,1200,0.25,199,7,3986.9,0.0627,2.918741464614868
P3_multi_agent,bots3_enhanced,916732421,planning,enhanced,3,low,1,0,1200,0.17,65,0,4219.36,0.0403,3.039407253265381
P3_multi_agent,bots3_enhanced,1566819098,planning,enhanced,3,low,1,0,1200,0.18,267,19,3644.67,0.0494,3.279012441635132
P3_multi_agent,bots3_enhanced,1102837387,planning,enhanced,3,low,1,0,1200,0.25,71,6,4017.18,0.0622,2.8816850185394287
P3_multi_agent,bots3_enhanced,1322108355,planning,enhanced,3,low,1,0,1200,0.25,139,25,4533.21,0.0551,4.796842098236084
P3_multi_agent,bots3_enhanced,1850965236,planning,enhanced,3,low,1,0,1200,0.27,186,38,4071.59,0.0663,3.034606695175171
P3_multi_agent,bots3_enhanced,721921369,planning,enhanced,3,low,1,0,1200,0.16,130,30,3292.05,0.0486,4.219587564468384
P3_multi_agent,bots3_enhanced,11028632,planning,enhanced,3,low,1,0,1200,0.2,258,10,4066.23,0.0492,3.380511999130249
P3_multi_agent,bots3_enhanced,729354963,planning,enhanced,3,low,1,0,1200,0.16,162,13,3549.4,0.0451,3.7985124588012695
P3_multi_agent,bots3_enhanced,1525977500,planning,enhanced,3,low,1,0,1200,0.24,136,5,4061.85,0.0591,4.012646198272705
P3_multi_agent,bots3_enhanced,1734672613,planning,enhanced,3,low,1,0,1200,0.25,128,18,3992.05,0.0626,3.043316602706909
P3_multi_agent,bots3_enhanced,1069876355,planning,enhanced,3,low,1,0,1200,0.26,187,38,3939.98,0.066,3.448955535888672
P3_multi_agent,bots3_enhanced,1361874372,planning,enhanced,3,low,1,0,1200,0.15,8,0,3687.23,0.0407,4.037743806838989
P3_multi_agent,bots3_enhanced,2017232604,planning,enhanced,3,low,1,0,1200,0.24,47,10,4137.8,0.058,2.9354166984558105
