phase,condition,seed,planner_type,coordination,num_bots,noise_level,completed,success,steps,coverage,collisions,dynamic_collisions,total_distance,path_efficiency,runtime_seconds
P5_full_matrix,planning_bots5_0_none,55003,planning,none,5,0,1,0,1200,0.1545,83,19,6841.41,0.0226,35.428781032562256
P5_full_matrix,planning_bots5_0_none,55004,planning,none,5,0,1,0,1200,0.1364,239,49,7227.95,0.0189,37.46698975563049
P5_full_matrix,planning_bots5_0_none,55005,planning,none,5,0,1,0,1200,0.1636,203,31,6527.9,0.0251,34.759576082229614
P5_full_matrix,planning_bots5_0_none,55006,planning,none,5,0,1,0,1200,0.2182,230,49,7588.87,0.0288,33.44859313964844
P5_full_matrix,planning_bots5_0_none,55007,planning,none,5,0,1,0,1200,0.2273,207,36,6388.45,0.0356,33.23523497581482
P5_full_matrix,planning_bots5_0_none,55008,planning,none,5,0,1,0,1200,0.1364,130,27,6174.57,0.0221,37.329874992370605
P5_full_matrix,planning_bots5_0_none,55009,planning,none,5,0,1,0,1200,0.2091,321,59,5629.93,0.0371,32.33331608772278
P5_full_matrix,planning_bots5_0_none,55010,planning,none,5,0,1,0,1200,0.1455,166,35,6801.32,0.0214,38.71394634246826
P5_full_matrix,planning_bots5_0_none,55011,planning,none,5,0,1,0,1200,0.1364,127,27,7581.02,0.018,37.69787573814392
P5_full_matrix,planning_bots5_0_none,55012,planning,none,5,0,1,0,1200,0.1727,191,40,6815.06,0.0253,35.56665587425232
P5_full_matrix,planning_bots5_0_none,55013,planning,none,5,0,1,0,1200,0.2636,191,36,7985.52,0.033,32.51404690742493
P5_full_matrix,planning_bots5_0_none,55014,planning,none,5,0,1,0,1200,0.2273,61,11,7255.09,0.0313,33.882301568984985
P5_full_matrix,planning_bots5_0_none,55015,planning,none,5,0,1,0,1200,0.1182,9,2,5917.81,0.02,37.72746443748474
P5_full_matrix,planning_bots5_0_none,55016,planning,none,5,0,1,0,1200,0.1455,56,6,6819.04,0.0213,35.21666359901428
P5_full_matrix,planning_bots5_0_none,55017,planning,none,5,0,1,0,1200,0.1,57,13,7489.5,0.0134,38.13888478279114
P5_full_matrix,planning_bots5_0_none,55018,planning,none,5,0,1,0,1200,0.1364,44,9,7653.07,0.0178,41.5876362323761
P5_full_matrix,planning_bots5_0_none,55019,planning,none,5,0,1,0,1200,0.1818,305,63,6981.93,0.026,34.72452139854431
P5_full_matrix,planning_bots5_0_none,55020,planning,none,5,0,1,0,1200,0.1636,111,23,6457.06,0.0253,37.30515098571777
P5_full_matrix,planning_bots5_0_none,55021,planning,none,5,0,1,0,1200,0.1455,6,2,7743.35,0.0188,40.93587946891785
P5_full_matrix,planning_bots5_0_none,55022,planning,none,5,0,1,0,1200,0.0818,14,3,6479.93,0.0126,43.02504801750183
P5_full_matrix,planning_bots5_0_none,55023,planning,none,5,0,1,0,1200,0.1182,77,17,7225.12,0.0164,41.590200901031494
P5_full_matrix,planning_bots5_0_none,55024,planning,none,5,0,1,0,1200,0.1455,52,11,7839.0,0.0186,37.1468768119812
P5_full_matrix,planning_bots5_0_none,55025,planning,none,5,0,1,0,1200,0.1727,191,36,6085.99,0.0284,35.81871747970581
P5_full_matrix,planning_bots5_0_none,55026,planning,none,5,0,1,0,1200,0.2636,20,4,6181.85,0.0426,33.36806917190552
P5_full_matrix,planning_bots5_0_none,55027,planning,none,5,0,1,0,1200,0.1182,96,14,7603.51,0.0155,37.95272421836853
P5_full_matrix,planning_bots5_0_none,55028,planning,none,5,0,1,0,1200,0.1364,224,42,6504.96,0.021,39.44197225570679
P5_full_matrix,planning_bots5_0_none,55029,planning,none,5,0,1,0,1200,0.1182,14,3,7129.19,0.0166,38.447967529296875
P5_full_matrix,planning_bots5_0_basic,55000,planning,basic,5,0,1,0,1200,0.2273,175,34,5928.5,0.0383,18.030856132507324
P5_full_matrix,planning_bots5_0_basic,55001,planning,basic,5,0,1,0,1200,0.0818,83,18,7509.67,0.0109,17.330169677734375
P5_full_matrix,planning_bots5_0_basic,55002,planning,basic,5,0,1,0,1200,0.3,252,51,7007.44,0.0428,24.081682920455933
P5_full_matrix,planning_bots5_0_basic,55003,planning,basic,5,0,1,0,1200,0.1091,188,30,7143.69,0.0153,22.284142017364502
P5_full_matrix,planning_bots5_0_basic,55004,planning,basic,5,0,1,0,1200,0.1182,101,21,6997.29,0.0169,25.401676654815674
P5_full_matrix,planning_bots5_0_basic,55005,planning,basic,5,0,1,0,1200,0.0727,107,9,5677.18,0.0128,19.051061630249023
P5_full_matrix,planning_bots5_0_basic,55006,planning,basic,5,0,1,0,1200,0.1364,222,46,6789.38,0.0201,23.179670095443726
P5_full_matrix,planning_bots5_0_basic,55007,planning,basic,5,0,1,0,1200,0.0818,214,45,6658.56,0.0123,36.608991622924805
P5_full_matrix,planning_bots5_0_basic,55008,planning,basic,5,0,1,0,1200,0.1182,96,20,6711.62,0.0176,28.357224941253662
P5_full_matrix,planning_bots5_0_basic,55009,planning,basic,5,0,1,0,1200,0.1273,151,32,5343.56,0.0238,26.68260097503662
P5_full_matrix,planning_bots5_0_basic,55010,planning,basic,5,0,1,0,1200,0.0818,148,32,6898.3,0.0119,32.86860156059265
P5_full_matrix,planning_bots5_0_basic,55011,planning,basic,5,0,1,0,1200,0.1091,86,17,6097.66,0.0179,25.39258313179016
P5_full_matrix,planning_bots5_0_basic,55012,planning,basic,5,0,1,0,1200,0.1273,52,12,6656.15,0.0191,28.769473791122437
P5_full_matrix,planning_bots5_0_basic,55013,planning,basic,5,0,1,0,1200,0.1818,258,52,6809.1,0.0267,23.85056185722351
P5_full_matrix,planning_bots5_0_basic,55014,planning,basic,5,0,1,0,1200,0.1364,26,5,6968.84,0.0196,30.95066261291504
P5_full_matrix,planning_bots5_0_basic,55015,planning,basic,5,0,1,0,1200,0.1091,30,7,6445.75,0.0169,20.364556074142456
P5_full_matrix,planning_bots5_0_basic,55016,planning,basic,5,0,1,0,1200,0.1455,88,17,6701.72,0.0217,19.139786958694458
P5_full_matrix,planning_bots5_0_basic,55017,planning,basic,5,0,1,0,1200,0.0364,179,25,6810.88,0.0053,29.3243465423584
P5_full_matrix,planning_bots5_0_basic,55018,planning,basic,5,0,1,0,1200,0.1091,66,14,7297.43,0.0149,18.92752432823181
P5_full_matrix,planning_bots5_0_basic,55019,planning,basic,5,0,1,0,1200,0.1364,160,27,5705.32,0.0239,19.93315315246582
P5_full_matrix,planning_bots5_0_basic,55020,planning,basic,5,0,1,0,1200,0.1455,108,12,5533.13,0.0263,24.54866909980774
P5_full_matrix,planning_bots5_0_basic,55021,planning,basic,5,0,1,0,1200,0.1273,229,37,6503.69,0.0196,23.521199703216553
P5_full_matrix,planning_bots5_0_basic,55022,planning,basic,5,0,1,0,1200,0.0455,1,1,7376.55,0.0062,26.47339940071106
P5_full_matrix,planning_bots5_0_basic,55023,planning,basic,5,0,1,0,1200,0.0455,42,9,5566.41,0.0082,25.385270833969116
P5_full_matrix,planning_bots5_0_basic,55024,planning,basic,5,0,1,0,1200,0.1364,68,14,7215.23,0.0189,29.850935220718384
P5_full_matrix,planning_bots5_0_basic,55025,planning,basic,5,0,1,0,1200,0.1636,232,40,5540.07,0.0295,20.516297340393066
P5_full_matrix,planning_bots5_0_basic,55026,planning,basic,5,0,1,0,1200,0.1364,48,11,7447.47,0.0183,34.592641830444336
P5_full_matrix,planning_bots5_0_basic,55027,planning,basic,5,0,1,0,1200,0.1091,74,15,7238.53,0.0151,37.93837118148804
P5_full_matrix,planning_bots5_0_basic,55028,planning,basic,5,0,1,0,1200,0.1455,206,39,6736.04,0.0216,22.851377964019775
P5_full_matrix,planning_bots5_0_basic,55029,planning,basic,5,0,1,0,1200,0.1,25,3,6411.86,0.0156,37.18781495094299
P5_full_matrix,planning_bots5_low_none,55000,planning,none,5,low,1,0,1200,0.2273,336,56,6067.69,0.0375,51.42897391319275
P5_full_matrix,planning_bots5_low_none,55001,planning,none,5,low,1,0,1200,0.1727,185,38,7794.02,0.0222,35.84097146987915
P5_full_matrix,planning_bots5_low_none,55002,planning,none,5,low,1,0,1200,0.1273,95,20,7292.81,0.0175,37.621495962142944
P5_full_matrix,planning_bots5_low_none,55003,planning,none,5,low,1,0,1200,0.1273,97,18,7794.18,0.0163,37.7503080368042
P5_full_matrix,planning_bots5_low_none,55004,planning,none,5,low,1,0,1200,0.1545,224,46,7855.0,0.0197,36.88792824745178
P5_full_matrix,planning_bots5_low_none,55005,planning,none,5,low,1,0,1200,0.1455,227,36,6396.72,0.0227,34.89284300804138
P5_full_matrix,planning_bots5_low_none,55006,planning,none,5,low,1,0,1200,0.2,252,52,6582.92,0.0304,34.21900010108948
P5_full_matrix,planning_bots5_low_none,55007,planning,none,5,low,1,0,1200,0.1727,153,33,5581.55,0.0309,34.12634801864624
P5_full_matrix,planning_bots5_low_none,55008,planning,none,5,low,1,0,1200,0.1182,122,26,7178.95,0.0165,38.29981732368469
P5_full_matrix,planning_bots5_low_none,55009,planning,none,5,low,1,0,1200,0.1818,222,39,5568.32,0.0327,33.19270086288452
P5_full_matrix,planning_bots5_low_none,55010,planning,none,5,low,1,0,1200,0.1545,149,32,6831.65,0.0226,40.35201644897461
P5_full_matrix,planning_bots5_low_none,55011,planning,none,5,low,1,0,1200,0.1545,124,25,6962.28,0.0222,38.42332649230957
P5_full_matrix,planning_bots5_low_none,55012,planning,none,5,low,1,0,1200,0.1727,102,22,6467.76,0.0267,35.06869840621948
P5_full_matrix,planning_bots5_low_none,55013,planning,none,5,low,1,0,1200,0.2091,245,40,5889.51,0.0355,35.10124921798706
P5_full_matrix,planning_bots5_low_none,55014,planning,none,5,low,1,0,1200,0.2545,71,12,7084.67,0.0359,32.70458793640137
P5_full_matrix,planning_bots5_low_none,55015,planning,none,5,low,1,0,1200,0.1636,8,2,6466.19,0.0253,37.5629096031189
P5_full_matrix,planning_bots5_low_none,55016,planning,none,5,low,1,0,1200,0.2182,49,6,7297.26,0.0299,43.47619128227234
P5_full_matrix,planning_bots5_low_none,55017,planning,none,5,low,1,0,1200,0.1545,64,6,6897.37,0.0224,38.37416911125183
P5_full_matrix,planning_bots5_low_none,55018,planning,none,5,low,1,0,1200,0.2091,57,3,6321.0,0.0331,37.41361927986145
P5_full_matrix,planning_bots5_low_none,55019,planning,none,5,low,1,0,1200,0.2091,165,35,7630.63,0.0274,34.05993318557739
P5_full_matrix,planning_bots5_low_none,55020,planning,none,5,low,1,0,1200,0.1909,71,14,6337.43,0.0301,36.08738136291504
P5_full_matrix,planning_bots5_low_none,55021,planning,none,5,low,1,0,1200,0.1273,54,12,7646.58,0.0166,37.78626084327698
P5_full_matrix,planning_bots5_low_none,55022,planning,none,5,low,1,0,1200,0.0636,11,3,7434.38,0.0086,44.217535972595215
P5_full_matrix,planning_bots5_low_none,55023,planning,none,5,low,1,0,1200,0.1091,73,15,6333.9,0.0172,39.79222083091736
P5_full_matrix,planning_bots5_low_none,55024,planning,none,5,low,1,0,1200,0.1273,84,18,7607.61,0.0167,38.356032848358154
P5_full_matrix,planning_bots5_low_none,55025,planning,none,5,low,1,0,1200,0.1818,236,27,4409.44,0.0412,40.58671975135803
P5_full_matrix,planning_bots5_low_none,55026,planning,none,5,low,1,0,1200,0.1909,68,15,7876.22,0.0242,34.75004696846008
P5_full_matrix,planning_bots5_low_none,55027,planning,none,5,low,1,0,1200,0.1364,89,14,7259.32,0.0188,37.6796772480011
P5_full_matrix,planning_bots5_low_none,55028,planning,none,5,low,1,0,1200,0.1091,99,18,7195.54,0.0152,39.82700991630554
P5_full_matrix,planning_bots5_low_none,55029,planning,none,5,low,1,0,1200,0.1091,34,6,6379.36,0.0171,42.63122344017029
P5_full_matrix,planning_bots5_low_basic,55000,planning,basic,5,low,1,0,1200,0.2273,145,25,5459.52,0.0416,19.629000663757324
P5_full_matrix,planning_bots5_low_basic,55001,planning,basic,5,low,1,0,1200,0.0909,116,24,7455.04,0.0122,18.12481379508972
P5_full_matrix,planning_bots5_low_basic,55002,planning,basic,5,low,1,0,1200,0.2545,312,57,4683.72,0.0543,23.572492122650146
P5_full_matrix,planning_bots5_low_basic,55003,planning,basic,5,low,1,0,1200,0.1364,194,28,7272.9,0.0187,21.131810903549194
P5_full_matrix,planning_bots5_low_basic,55004,planning,basic,5,low,1,0,1200,0.1,61,11,4126.16,0.0242,20.462650060653687
P5_full_matrix,planning_bots5_low_basic,55005,planning,basic,5,low,1,0,1200,0.1,197,25,6475.55,0.0154,24.370708465576172
P5_full_matrix,planning_bots5_low_basic,55006,planning,basic,5,low,1,0,1200,0.1636,244,46,5927.06,0.0276,31.23590922355652
P5_full_matrix,planning_bots5_low_basic,55007,planning,basic,5,low,1,0,1200,0.1273,166,35,7256.58,0.0175,46.4443895816803
P5_full_matrix,planning_bots5_low_basic,55008,planning,basic,5,low,1,0,1200,0.1182,94,20,6752.0,0.0175,29.83493447303772
P5_full_matrix,planning_bots5_low_basic,55009,planning,basic,5,low,1,0,1200,0.1182,156,34,6111.58,0.0193,24.61365246772766
P5_full_matrix,planning_bots5_low_basic,55010,planning,basic,5,low,1,0,1200,0.1182,181,39,6585.57,0.0179,36.940746784210205
P5_full_matrix,planning_bots5_low_basic,55011,planning,basic,5,low,1,0,1200,0.1273,78,17,6259.12,0.0203,36.807283878326416
P5_full_matrix,planning_bots5_low_basic,55012,planning,basic,5,low,1,0,1200,0.1455,45,10,6657.76,0.0218,28.778799057006836
P5_full_matrix,planning_bots5_low_basic,55013,planning,basic,5,low,1,0,1200,0.1818,339,62,7001.0,0.026,32.134620904922485
P5_full_matrix,planning_bots5_low_basic,55014,planning,basic,5,low,1,0,1200,0.1545,61,13,7020.55,0.022,39.32096886634827
P5_full_matrix,planning_bots5_low_basic,55015,planning,basic,5,low,1,0,1200,0.1273,41,9,6461.14,0.0197,19.802486658096313
P5_full_matrix,planning_bots5_low_basic,55016,planning,basic,5,low,1,0,1200,0.1545,73,14,5894.22,0.0262,18.312796115875244
P5_full_matrix,planning_bots5_low_basic,55017,planning,basic,5,low,1,0,1200,0.0545,183,27,6277.5,0.0087,29.06379795074463
P5_full_matrix,planning_bots5_low_basic,55018,planning,basic,5,low,1,0,1200,0.0727,187,34,6382.05,0.0114,18.072935104370117
P5_full_matrix,planning_bots5_low_basic,55019,planning,basic,5,low,1,0,1200,0.2091,94,19,6411.7,0.0326,19.001245737075806
P5_full_matrix,planning_bots5_low_basic,55020,planning,basic,5,low,1,0,1200,0.1909,89,15,5426.29,0.0352,20.77350687980652
P5_full_matrix,planning_bots5_low_basic,55021,planning,basic,5,low,1,0,1200,0.1182,252,47,5164.99,0.0229,24.231754302978516
P5_full_matrix,planning_bots5_low_basic,55022,planning,basic,5,low,1,0,1200,0.0636,3,1,7304.24,0.0087,23.454453229904175
P5_full_matrix,planning_bots5_low_basic,55023,planning,basic,5,low,1,0,1200,0.0455,43,9,5547.59,0.0082,24.682287216186523
P5_full_matrix,planning_bots5_low_basic,55024,planning,basic,5,low,1,0,1200,0.0909,152,29,6188.46,0.0147,33.74765729904175
P5_full_matrix,planning_bots5_low_basic,55025,planning,basic,5,low,1,0,1200,0.3364,203,32,6241.41,0.0539,17.440575122833252
P5_full_matrix,planning_bots5_low_basic,55026,planning,basic,5,low,1,0,1200,0.1091,217,44,7288.16,0.015,19.912795305252075
P5_full_matrix,planning_bots5_low_basic,55027,planning,basic,5,low,1,0,1200,0.1273,82,18,7464.98,0.017,25.8298397064209
P5_full_matrix,planning_bots5_low_basic,55028,planning,basic,5,low,1,0,1200,0.1727,210,44,6893.13,0.0251,16.577974796295166
P5_full_matrix,planning_bots5_low_basic,55029,planning,basic,5,low,1,0,1200,0.1,20,3,6693.77,0.0149,25.75904631614685
P5_full_matrix,planning_bots5_mid_none,55000,planning,none,5,mid,1,0,1200,0.2,230,49,7235.31,0.0276,36.03740644454956
P5_full_matrix,planning_bots5_mid_none,55001,planning,none,5,mid,1,0,1200,0.1273,226,48,6714.68,0.019,40.03547668457031
P5_full_matrix,planning_bots5_mid_none,55002,planning,none,5,mid,1,0,1200,0.1364,59,13,7544.13,0.0181,36.741387605667114
P5_full_matrix,planning_bots5_mid_none,55003,planning,none,5,mid,1,0,1200,0.1273,115,23,7246.68,0.0176,35.84651732444763
P5_full_matrix,planning_bots5_mid_none,55004,planning,none,5,mid,1,0,1200,0.1545,302,63,6790.89,0.0228,35.03525424003601
P5_full_matrix,planning_bots5_mid_none,55005,planning,none,5,mid,1,0,1200,0.1273,90,9,6992.83,0.0182,36.17731690406799
P5_full_matrix,planning_bots5_mid_none,55006,planning,none,5,mid,1,0,1200,0.1818,322,66,7135.79,0.0255,32.61669659614563
P5_full_matrix,planning_bots5_mid_none,55007,planning,none,5,mid,1,0,1200,0.2909,180,38,5847.9,0.0497,30.192039966583252
P5_full_matrix,planning_bots5_mid_none,55008,planning,none,5,mid,1,0,1200,0.1091,242,47,5927.33,0.0184,37.9781129360199
P5_full_matrix,planning_bots5_mid_none,55009,planning,none,5,mid,1,0,1200,0.2455,192,41,5651.29,0.0434,29.533238172531128
P5_full_matrix,planning_bots5_mid_none,55010,planning,none,5,mid,1,0,1200,0.1909,155,34,7058.73,0.027,37.37340569496155
P5_full_matrix,planning_bots5_mid_none,55011,planning,none,5,mid,1,0,1200,0.1727,120,24,6595.55,0.0262,36.08087658882141
P5_full_matrix,planning_bots5_mid_none,55012,planning,none,5,mid,1,0,1200,0.1727,100,21,6880.95,0.0251,34.171425580978394
P5_full_matrix,planning_bots5_mid_none,55013,planning,none,5,mid,1,0,1200,0.2364,325,66,7607.03,0.0311,32.225682973861694
P5_full_matrix,planning_bots5_mid_none,55014,planning,none,5,mid,1,0,1200,0.1727,91,10,6439.57,0.0268,33.36804127693176
P5_full_matrix,planning_bots5_mid_none,55015,planning,none,5,mid,1,0,1200,0.1636,7,2,6994.16,0.0234,36.30391502380371
P5_full_matrix,planning_bots5_mid_none,55016,planning,none,5,mid,1,0,1200,0.1545,122,21,6752.93,0.0229,33.5322904586792
P5_full_matrix,planning_bots5_mid_none,55017,planning,none,5,mid,1,0,1200,0.1455,42,8,7732.55,0.0188,35.46780228614807
P5_full_matrix,planning_bots5_mid_none,55018,planning,none,5,mid,1,0,1200,0.1636,72,16,7330.71,0.0223,40.16747331619263
P5_full_matrix,planning_bots5_mid_none,55019,planning,none,5,mid,1,0,1200,0.2273,190,41,7512.55,0.0303,32.30717658996582
P5_full_matrix,planning_bots5_mid_none,55020,planning,none,5,mid,1,0,1200,0.1545,95,12,5701.72,0.0271,35.845526456832886
P5_full_matrix,planning_bots5_mid_none,55021,planning,none,5,mid,1,0,1200,0.1545,39,9,7419.51,0.0208,35.76961922645569
P5_full_matrix,planning_bots5_mid_none,55022,planning,none,5,mid,1,0,1200,0.0818,27,6,6486.96,0.0126,40.76942825317383
P5_full_matrix,planning_bots5_mid_none,55023,planning,none,5,mid,1,0,1200,0.1182,117,26,6025.69,0.0196,36.59783411026001
P5_full_matrix,planning_bots5_mid_none,55024,planning,none,5,mid,1,0,1200,0.1273,45,11,7677.4,0.0166,37.208280086517334
P5_full_matrix,planning_bots5_mid_none,55025,planning,none,5,mid,1,0,1200,0.1545,273,53,5824.78,0.0265,45.10768485069275
P5_full_matrix,planning_bots5_mid_none,55026,planning,none,5,mid,1,0,1200,0.1909,14,3,8112.37,0.0235,32.774030685424805
P5_full_matrix,planning_bots5_mid_none,55027,planning,none,5,mid,1,0,1200,0.1455,56,6,8046.35,0.0181,34.36608076095581
P5_full_matrix,planning_bots5_mid_none,55028,planning,none,5,mid,1,0,1200,0.1364,122,20,6551.9,0.0208,36.97595810890198
P5_full_matrix,planning_bots5_mid_none,55029,planning,none,5,mid,1,0,1200,0.1273,72,13,6494.8,0.0196,37.15404033660889
P5_full_matrix,planning_bots5_mid_basic,55000,planning,basic,5,mid,1,0,1200,0.2545,162,31,5966.72,0.0427,17.732723236083984
P5_full_matrix,planning_bots5_mid_basic,55001,planning,basic,5,mid,1,0,1200,0.0636,156,34,7542.72,0.0084,18.152873516082764
P5_full_matrix,planning_bots5_mid_basic,55002,planning,basic,5,mid,1,0,1200,0.2636,310,66,7052.16,0.0374,23.219452619552612
P5_full_matrix,planning_bots5_mid_basic,55003,planning,basic,5,mid,1,0,1200,0.1,159,34,6698.34,0.0149,21.07495141029358
P5_full_matrix,planning_bots5_mid_basic,55004,planning,basic,5,mid,1,0,1200,0.1182,62,13,7207.79,0.0164,23.181520223617554
P5_full_matrix,planning_bots5_mid_basic,55005,planning,basic,5,mid,1,0,1200,0.0909,146,19,6910.47,0.0132,18.878863096237183
P5_full_matrix,planning_bots5_mid_basic,55006,planning,basic,5,mid,1,0,1200,0.1636,139,27,6785.51,0.0241,26.583173513412476
P5_full_matrix,planning_bots5_mid_basic,55007,planning,basic,5,mid,1,0,1200,0.1273,187,41,7134.46,0.0178,35.19262933731079
P5_full_matrix,planning_bots5_mid_basic,55008,planning,basic,5,mid,1,0,1200,0.1636,199,43,6567.73,0.0249,21.569419860839844
P5_full_matrix,planning_bots5_mid_basic,55009,planning,basic,5,mid,1,0,1200,0.1727,241,48,4357.86,0.0396,25.59917116165161
P5_full_matrix,planning_bots5_mid_basic,55010,planning,basic,5,mid,1,0,1200,0.0818,147,33,6769.0,0.0121,22.18831467628479
P5_full_matrix,planning_bots5_mid_basic,55011,planning,basic,5,mid,1,0,1200,0.1364,92,20,5731.64,0.0238,21.412041902542114
P5_full_matrix,planning_bots5_mid_basic,55012,planning,basic,5,mid,1,0,1200,0.1455,39,9,6574.33,0.0221,37.636162996292114
P5_full_matrix,planning_bots5_mid_basic,55013,planning,basic,5,mid,1,0,1200,0.1636,176,35,7704.47,0.0212,21.87390923500061
P5_full_matrix,planning_bots5_mid_basic,55014,planning,basic,5,mid,1,0,1200,0.1364,47,11,6738.45,0.0202,28.588788270950317
P5_full_matrix,planning_bots5_mid_basic,55015,planning,basic,5,mid,1,0,1200,0.1273,38,9,6679.47,0.0191,19.565677404403687
P5_full_matrix,planning_bots5_mid_basic,55016,planning,basic,5,mid,1,0,1200,0.1182,76,16,6781.58,0.0174,18.53910183906555
P5_full_matrix,planning_bots5_mid_basic,55017,planning,basic,5,mid,1,0,1200,0.0364,205,29,5264.74,0.0069,41.21355700492859
P5_full_matrix,planning_bots5_mid_basic,55018,planning,basic,5,mid,1,0,1200,0.1,91,14,7519.73,0.0133,18.46635890007019
P5_full_matrix,planning_bots5_mid_basic,55019,planning,basic,5,mid,1,0,1200,0.1455,186,34,5453.95,0.0267,17.558427095413208
P5_full_matrix,planning_bots5_mid_basic,55020,planning,basic,5,mid,1,0,1200,0.2364,128,17,5655.76,0.0418,18.420568704605103
P5_full_matrix,planning_bots5_mid_basic,55021,planning,basic,5,mid,1,0,1200,0.1273,172,25,6766.32,0.0188,20.749687671661377
P5_full_matrix,planning_bots5_mid_basic,55022,planning,basic,5,mid,1,0,1200,0.0455,13,1,6735.95,0.0067,22.231316566467285
P5_full_matrix,planning_bots5_mid_basic,55023,planning,basic,5,mid,1,0,1200,0.0364,45,9,5600.82,0.0065,23.07466411590576
P5_full_matrix,planning_bots5_mid_basic,55024,planning,basic,5,mid,1,0,1200,0.0818,151,33,7067.51,0.0116,25.527678966522217
P5_full_matrix,planning_bots5_mid_basic,55025,planning,basic,5,mid,1,0,1200,0.1545,174,35,6468.05,0.0239,15.081807136535645
P5_full_matrix,planning_bots5_mid_basic,55026,planning,basic,5,mid,1,0,1200,0.0818,143,18,5552.63,0.0147,17.274346113204956
P5_full_matrix,planning_bots5_mid_basic,55027,planning,basic,5,mid,1,0,1200,0.1455,87,19,7402.58,0.0196,24.201830625534058
P5_full_matrix,planning_bots5_mid_basic,55028,planning,basic,5,mid,1,0,1200,0.1364,132,23,7659.89,0.0178,21.657672882080078
P5_full_matrix,planning_bots5_mid_basic,55029,planning,basic,5,mid,1,0,1200,0.1091,33,4,6703.18,0.0163,20.21931290626526
P5_full_matrix,planning_bots5_high_none,55000,planning,none,5,high,1,0,1200,0.2364,179,38,7085.16,0.0334,28.421544075012207
P5_full_matrix,planning_bots5_high_none,55001,planning,none,5,high,1,0,1200,0.1091,125,27,7557.74,0.0144,30.408604621887207
P5_full_matrix,planning_bots5_high_none,55002,planning,none,5,high,1,0,1200,0.2273,103,22,8385.95,0.0271,28.590164184570312
P5_full_matrix,planning_bots5_high_none,55003,planning,none,5,high,1,0,1200,0.1455,191,39,6547.24,0.0222,28.99040412902832
P5_full_matrix,planning_bots5_high_none,55004,planning,none,5,high,1,0,1200,0.1727,169,37,7696.59,0.0224,29.072254180908203
P5_full_matrix,planning_bots5_high_none,55005,planning,none,5,high,1,0,1200,0.1455,133,12,7247.74,0.0201,29.387638330459595
P5_full_matrix,planning_bots5_high_none,55006,planning,none,5,high,1,0,1200,0.1818,178,39,7171.81,0.0254,25.798097610473633
P5_full_matrix,planning_bots5_high_none,55007,planning,none,5,high,1,0,1200,0.2636,218,47,6152.98,0.0428,24.607911825180054
P5_full_matrix,planning_bots5_high_none,55008,planning,none,5,high,1,0,1200,0.1455,198,44,7120.36,0.0204,40.774110317230225
P5_full_matrix,planning_bots5_high_none,55009,planning,none,5,high,1,0,1200,0.2,197,42,7187.47,0.0278,26.007869482040405
P5_full_matrix,planning_bots5_high_none,55010,planning,none,5,high,1,0,1200,0.1364,125,29,7207.64,0.0189,31.05564260482788
P5_full_matrix,planning_bots5_high_none,55011,planning,none,5,high,1,0,1200,0.1364,122,27,7144.08,0.0191,30.426531076431274
P5_full_matrix,planning_bots5_high_none,55012,planning,none,5,high,1,0,1200,0.1182,171,37,6937.88,0.017,29.323224306106567
P5_full_matrix,planning_bots5_high_none,55013,planning,none,5,high,1,0,1200,0.2,255,53,7862.18,0.0254,27.377747774124146
P5_full_matrix,planning_bots5_high_none,55014,planning,none,5,high,1,0,1200,0.2091,29,5,7559.84,0.0277,26.088414192199707
P5_full_matrix,planning_bots5_high_none,55015,planning,none,5,high,1,0,1200,0.1,60,14,7088.16,0.0141,31.886770725250244
P5_full_matrix,planning_bots5_high_none,55016,planning,none,5,high,1,0,1200,0.1455,121,24,6908.04,0.0211,28.962395906448364
P5_full_matrix,planning_bots5_high_none,55017,planning,none,5,high,1,0,1200,0.0727,22,3,7483.72,0.0097,32.94407391548157
P5_full_matrix,planning_bots5_high_none,55018,planning,none,5,high,1,0,1200,0.1364,83,20,8012.37,0.017,30.766308784484863
P5_full_matrix,planning_bots5_high_none,55019,planning,none,5,high,1,0,1200,0.2273,182,39,7846.75,0.029,26.73043203353882
P5_full_matrix,planning_bots5_high_none,55020,planning,none,5,high,1,0,1200,0.1636,147,24,6373.66,0.0257,30.58488941192627
P5_full_matrix,planning_bots5_high_none,55021,planning,none,5,high,1,0,1200,0.1091,71,15,7620.81,0.0143,31.201335906982422
P5_full_matrix,planning_bots5_high_none,55022,planning,none,5,high,1,0,1200,0.0909,46,6,6371.52,0.0143,34.45547556877136
P5_full_matrix,planning_bots5_high_none,55023,planning,none,5,high,1,0,1200,0.1091,88,19,7241.39,0.0151,33.15617299079895
P5_full_matrix,planning_bots5_high_none,55024,planning,none,5,high,1,0,1200,0.1636,119,25,7153.56,0.0229,28.84885311126709
P5_full_matrix,planning_bots5_high_none,55025,planning,none,5,high,1,0,1200,0.1909,148,21,6012.78,0.0318,28.438790321350098
P5_full_matrix,planning_bots5_high_none,55026,planning,none,5,high,1,0,1200,0.1636,231,49,6805.94,0.024,28.577669382095337
P5_full_matrix,planning_bots5_high_none,55027,planning,none,5,high,1,0,1200,0.1182,56,10,7257.58,0.0163,31.326637744903564
P5_full_matrix,planning_bots5_high_none,55028,planning,none,5,high,1,0,1200,0.1182,62,12,6860.33,0.0172,30.009541034698486
